"Trait (ontology term label)","Trait Identifier (ontology ID)","Trait Category","Number of Related PGS"
"autoimmune disease","EFO_0005140: http://www.ebi.ac.uk/efo/EFO_0005140","Immune system disorder",9
"balding measurement","EFO_0007825: http://www.ebi.ac.uk/efo/EFO_0007825","Other measurement",11
"Barrett's esophagus","EFO_0000280: http://www.ebi.ac.uk/efo/EFO_0000280","Digestive system disorder",1
"basal cell carcinoma","EFO_0004193: http://www.ebi.ac.uk/efo/EFO_0004193",Cancer,19
"base metabolic rate measurement","EFO_0007777: http://www.ebi.ac.uk/efo/EFO_0007777","Other measurement",1
"basophil count","EFO_0005090: http://www.ebi.ac.uk/efo/EFO_0005090","Hematological measurementInflammatory measurement",3
"basophil percentage of leukocytes","EFO_0007992: http://www.ebi.ac.uk/efo/EFO_0007992","Hematological measurementInflammatory measurement",3
"benign colon neoplasm","MONDO_0002278: http://purl.obolibrary.org/obo/MONDO_0002278","CancerDigestive system disorder",2
"benign digestive system neoplasm","MONDO_0000385: http://purl.obolibrary.org/obo/MONDO_0000385","CancerDigestive system disorder",2
"benign prostatic hyperplasia","EFO_0000284: http://www.ebi.ac.uk/efo/EFO_0000284","Other disease",3
"beta-amyloid 1-42 measurement","EFO_0004670: http://www.ebi.ac.uk/efo/EFO_0004670","Other measurement",1
"biliary tract disease","EFO_0009534: http://www.ebi.ac.uk/efo/EFO_0009534","Digestive system disorder",2
"bilirubin measurement","EFO_0004570: http://www.ebi.ac.uk/efo/EFO_0004570","Other measurement",5
"bilirubin metabolism disease","MONDO_0024431: http://purl.obolibrary.org/obo/MONDO_0024431","Metabolic disorder",1
"bipolar disorder","MONDO_0004985: http://purl.obolibrary.org/obo/MONDO_0004985","Neurological disorder",1
"bipolar I disorder","EFO_0009963: http://www.ebi.ac.uk/efo/EFO_0009963","Neurological disorder",1
"bipolar II disorder","EFO_0009964: http://www.ebi.ac.uk/efo/EFO_0009964","Neurological disorder",1
"birth weight","EFO_0004344: http://www.ebi.ac.uk/efo/EFO_0004344","Body measurement",4
"blood coagulation disease","EFO_0009314: http://www.ebi.ac.uk/efo/EFO_0009314","Other disease",1
"blood protein measurement","EFO_0007937: http://www.ebi.ac.uk/efo/EFO_0007937","Other measurement",82
"BMI-adjusted fasting blood glucose measurement","EFO_0008036: http://www.ebi.ac.uk/efo/EFO_0008036","Other measurement",1
"BMI-adjusted fasting blood insulin measurement","EFO_0008037: http://www.ebi.ac.uk/efo/EFO_0008037","Other measurement",1
"BMI-adjusted waist-hip ratio","EFO_0007788: http://www.ebi.ac.uk/efo/EFO_0007788","Body measurement",3
"body composition measurement","EFO_0005106: http://www.ebi.ac.uk/efo/EFO_0005106","Body measurement",10
"body fat percentage","EFO_0007800: http://www.ebi.ac.uk/efo/EFO_0007800","Body measurement",9
"body height","EFO_0004339: http://www.ebi.ac.uk/efo/EFO_0004339","Body measurement",60
"body mass index","EFO_0004340: http://www.ebi.ac.uk/efo/EFO_0004340","Body measurement",65
"body weight","EFO_0004338: http://www.ebi.ac.uk/efo/EFO_0004338","Body measurement",2
"body weights and measures","EFO_0004324: http://www.ebi.ac.uk/efo/EFO_0004324","Body measurement",3
"bone density","EFO_0003923: http://www.ebi.ac.uk/efo/EFO_0003923","Other measurement",10
"bone fracture","EFO_0003931: http://www.ebi.ac.uk/efo/EFO_0003931","Other disease",2
"bone quantitative ultrasound measurement","EFO_0004514: http://www.ebi.ac.uk/efo/EFO_0004514","Other measurement",7
"bowel opening frequency","EFO_0600084: http://www.ebi.ac.uk/efo/EFO_0600084","Other measurement",2
"brain aneurysm","EFO_0003870: http://www.ebi.ac.uk/efo/EFO_0003870","Cardiovascular diseaseNeurological disorder",6
"brain cancer","MONDO_0001657: http://purl.obolibrary.org/obo/MONDO_0001657","CancerNeurological disorder",7
"brain neoplasm","EFO_0003833: http://www.ebi.ac.uk/efo/EFO_0003833","CancerNeurological disorder",2
"brain stem volume measurement","EFO_0010605: http://www.ebi.ac.uk/efo/EFO_0010605","Other measurement",1
"brain volume measurement","EFO_0006930: http://www.ebi.ac.uk/efo/EFO_0006930","Other measurement",222
"breast carcinoma","EFO_0000305: http://www.ebi.ac.uk/efo/EFO_0000305",Cancer,103
"bronchus cancer","MONDO_0001672: http://purl.obolibrary.org/obo/MONDO_0001672",Cancer,10
"Brugada syndrome","MONDO_0015263: http://purl.obolibrary.org/obo/MONDO_0015263","Cardiovascular disease",2
"C-reactive protein measurement","EFO_0004458: http://www.ebi.ac.uk/efo/EFO_0004458","Inflammatory measurement",34
"calcaneal bone quantitative ultrasound measurement","EFO_0007772: http://www.ebi.ac.uk/efo/EFO_0007772","Other measurement",6
"calcium measurement","EFO_0004838: http://www.ebi.ac.uk/efo/EFO_0004838","Other measurement",3
cancer,"MONDO_0004992: http://purl.obolibrary.org/obo/MONDO_0004992",Cancer,4
"Cannabis use","EFO_0007585: http://www.ebi.ac.uk/efo/EFO_0007585","Biological process",4
"carbohydrate intake measurement","EFO_0010811: http://www.ebi.ac.uk/efo/EFO_0010811","Other measurement",1
"cardiovascular disease","EFO_0000319: http://www.ebi.ac.uk/efo/EFO_0000319","Cardiovascular disease",12
"cardiovascular disease biomarker measurement","EFO_0005278: http://www.ebi.ac.uk/efo/EFO_0005278","Cardiovascular measurement",1
"carotid artery intima media thickness","EFO_0007117: http://www.ebi.ac.uk/efo/EFO_0007117","Other measurement",2
cataract,"MONDO_0005129: http://purl.obolibrary.org/obo/MONDO_0005129","Other disease",4
"caudate nucleus volume","EFO_0004830: http://www.ebi.ac.uk/efo/EFO_0004830","Other measurement",2
"celiac disease","EFO_0001060: http://www.ebi.ac.uk/efo/EFO_0001060","Digestive system disorderImmune system disorder",10
cellulitis,"EFO_0003035: http://www.ebi.ac.uk/efo/EFO_0003035","Other disease",2
"central nervous system cancer","EFO_0000326: http://www.ebi.ac.uk/efo/EFO_0000326","CancerNeurological disorder",2
"cerebrospinal fluid volume measurement","EFO_0008080: http://www.ebi.ac.uk/efo/EFO_0008080","Other measurement",2
"cerebrovascular disorder","EFO_0003763: http://www.ebi.ac.uk/efo/EFO_0003763","Cardiovascular diseaseNeurological disorder",1
"cervical carcinoma","EFO_0001061: http://www.ebi.ac.uk/efo/EFO_0001061",Cancer,5
"childhood onset asthma","MONDO_0005405: http://purl.obolibrary.org/obo/MONDO_0005405","Other disease",1
Cholecystitis,"HP_0001082: http://purl.obolibrary.org/obo/HP_0001082","Other trait",5
cholelithiasis,"EFO_0004799: http://www.ebi.ac.uk/efo/EFO_0004799","Digestive system disorder",3
"chronic kidney disease","EFO_0003884: http://www.ebi.ac.uk/efo/EFO_0003884","Other disease",5
"chronic lymphocytic leukemia","EFO_0000095: http://www.ebi.ac.uk/efo/EFO_0000095","CancerImmune system disorder",8
"chronic obstructive pulmonary disease","EFO_0000341: http://www.ebi.ac.uk/efo/EFO_0000341","Other disease",7
"chronotype measurement","EFO_0008328: http://www.ebi.ac.uk/efo/EFO_0008328","Other measurement",13
"cigarettes per day measurement","EFO_0006525: http://www.ebi.ac.uk/efo/EFO_0006525","Other measurement",7
"cirrhosis of liver","EFO_0001422: http://www.ebi.ac.uk/efo/EFO_0001422","CancerDigestive system disorder",2
"cleft lip","EFO_0003959: http://www.ebi.ac.uk/efo/EFO_0003959","Other trait",1
"Cleft palate","HP_0000175: http://purl.obolibrary.org/obo/HP_0000175","Other trait",1
"coffee consumption measurement","EFO_0006781: http://www.ebi.ac.uk/efo/EFO_0006781","Other measurement",4
"cognitive decline measurement","EFO_0007710: http://www.ebi.ac.uk/efo/EFO_0007710","Other measurement",1
"colon carcinoma","EFO_1001950: http://www.ebi.ac.uk/efo/EFO_1001950","CancerDigestive system disorder",7
"Colonic diverticula","HP_0002253: http://purl.obolibrary.org/obo/HP_0002253","Other trait",2
"colorectal cancer","MONDO_0005575: http://purl.obolibrary.org/obo/MONDO_0005575","CancerDigestive system disorder",45
"colorectal carcinoma","EFO_1001951: http://www.ebi.ac.uk/efo/EFO_1001951","CancerDigestive system disorder",2
"common wart","EFO_0009662: http://www.ebi.ac.uk/efo/EFO_0009662",Cancer,1
"comparative body size at age 10, self-reported","EFO_0009819: http://www.ebi.ac.uk/efo/EFO_0009819","Other trait",3
complication,"EFO_0009518: http://www.ebi.ac.uk/efo/EFO_0009518","Other disease",1
"congenital vitamin K-dependent coagulation factors deficiency","MONDO_0015722: http://purl.obolibrary.org/obo/MONDO_0015722","Other disease",2
"congestive heart failure","EFO_0000373: http://www.ebi.ac.uk/efo/EFO_0000373","Cardiovascular disease",2
"connective tissue disease","EFO_1001986: http://www.ebi.ac.uk/efo/EFO_1001986","Other disease",2
"cor pulmonale","MONDO_0004596: http://purl.obolibrary.org/obo/MONDO_0004596","Cardiovascular disease",2
"corneal disease","EFO_0009464: http://www.ebi.ac.uk/efo/EFO_0009464","Other disease",1
"corneal dystrophy","MONDO_0018102: http://purl.obolibrary.org/obo/MONDO_0018102","Other disease",2
"corneal hysteresis","EFO_0010066: http://www.ebi.ac.uk/efo/EFO_0010066","Other measurement",2
"corneal resistance factor","EFO_0010067: http://www.ebi.ac.uk/efo/EFO_0010067","Other measurement",2
"coronary artery disease","EFO_0001645: http://www.ebi.ac.uk/efo/EFO_0001645","Cardiovascular disease",38
"coronary atherosclerosis","MONDO_0021661: http://purl.obolibrary.org/obo/MONDO_0021661","Cardiovascular disease",2
COVID-19,"MONDO_0100096: http://purl.obolibrary.org/obo/MONDO_0100096","Other disease",2
"creatine measurement","EFO_0010472: http://www.ebi.ac.uk/efo/EFO_0010472","Other measurement",50
"creatinine clearance measurement","EFO_0007934: http://www.ebi.ac.uk/efo/EFO_0007934","Other measurement",3
"creatinine measurement","EFO_0004518: http://www.ebi.ac.uk/efo/EFO_0004518","Other measurement",4
"Crohn's disease","EFO_0000384: http://www.ebi.ac.uk/efo/EFO_0000384","Digestive system disorderImmune system disorder",2
"cutaneous melanoma","EFO_0000389: http://www.ebi.ac.uk/efo/EFO_0000389",Cancer,4
"cystatin C measurement","EFO_0004617: http://www.ebi.ac.uk/efo/EFO_0004617","Other measurement",46
deafness,"EFO_0001063: http://www.ebi.ac.uk/efo/EFO_0001063","Neurological disorder",1
"deep vein thrombosis","EFO_0003907: http://www.ebi.ac.uk/efo/EFO_0003907","Other trait",7
dementia,"MONDO_0001627: http://purl.obolibrary.org/obo/MONDO_0001627","Neurological disorder",6
"dentate gyrus volume measurement","EFO_0010083: http://www.ebi.ac.uk/efo/EFO_0010083","Other measurement",12
dentures,"EFO_0010078: http://www.ebi.ac.uk/efo/EFO_0010078","Other trait",1
"depressive disorder","MONDO_0002050: http://purl.obolibrary.org/obo/MONDO_0002050","Neurological disorder",5
"depressive episode measurement","EFO_0007704: http://www.ebi.ac.uk/efo/EFO_0007704","Other measurement",2
"depressive symptom measurement","EFO_0007006: http://www.ebi.ac.uk/efo/EFO_0007006","Other measurement",6
dermatitis,"MONDO_0002406: http://purl.obolibrary.org/obo/MONDO_0002406","Other disease",2
"diabetes mellitus","EFO_0000400: http://www.ebi.ac.uk/efo/EFO_0000400","Digestive system disorderMetabolic disorder",19
"diabetic eye disease","EFO_0009486: http://www.ebi.ac.uk/efo/EFO_0009486","Other disease",1
"diabetic retinopathy","EFO_0003770: http://www.ebi.ac.uk/efo/EFO_0003770","Cardiovascular diseaseMetabolic disorderNeurological disorder",4
"diaphragmatic hernia","EFO_0008561: http://www.ebi.ac.uk/efo/EFO_0008561","Other trait",1
"diastolic blood pressure","EFO_0006336: http://www.ebi.ac.uk/efo/EFO_0006336","Other measurement",42
"diet measurement","EFO_0008111: http://www.ebi.ac.uk/efo/EFO_0008111","Other measurement",17
"diffuse large B-cell lymphoma","EFO_0000403: http://www.ebi.ac.uk/efo/EFO_0000403","CancerImmune system disorder",2
"Digestive System Carcinoma","EFO_1000218: http://www.ebi.ac.uk/efo/EFO_1000218","CancerDigestive system disorder",1
"digestive system disease","EFO_0000405: http://www.ebi.ac.uk/efo/EFO_0000405","Digestive system disorder",2
disease,"EFO_0000408: http://www.ebi.ac.uk/efo/EFO_0000408","Other disease",1
"disorder of appendix","EFO_0009542: http://www.ebi.ac.uk/efo/EFO_0009542","Digestive system disorder",2
"Disorder of bilirubin metabolism and excretion","Orphanet_309816: http://www.orpha.net/ORDO/Orphanet_309816","Metabolic disorder",2
"disorder of pilosebaceous unit","MONDO_0002917: http://purl.obolibrary.org/obo/MONDO_0002917","Other disease",2
"diverticular disease","EFO_0009959: http://www.ebi.ac.uk/efo/EFO_0009959","Digestive system disorder",2
diverticulitis,"EFO_1001460: http://www.ebi.ac.uk/efo/EFO_1001460","Digestive system disorder",1
"drinking behavior","EFO_0004315: http://www.ebi.ac.uk/efo/EFO_0004315","Biological process",2
"drug allergy","EFO_0009482: http://www.ebi.ac.uk/efo/EFO_0009482","Immune system disorder",2
"drug use measurement","EFO_0007010: http://www.ebi.ac.uk/efo/EFO_0007010","Other measurement",1
"duodenal ulcer","EFO_0004607: http://www.ebi.ac.uk/efo/EFO_0004607","Digestive system disorder",1
duodenitis,"MONDO_0004627: http://purl.obolibrary.org/obo/MONDO_0004627","Digestive system disorder",1
"Dupuytren Contracture","EFO_0004229: http://www.ebi.ac.uk/efo/EFO_0004229","Other disease",3
"ease of getting up in the morning, self-reported","EFO_0009817: http://www.ebi.ac.uk/efo/EFO_0009817","Other trait",1
"eating disorder","EFO_0005203: http://www.ebi.ac.uk/efo/EFO_0005203","Metabolic disorderNeurological disorder",1
Eczema,"HP_0000964: http://purl.obolibrary.org/obo/HP_0000964","Other trait",10
"educational attainment","EFO_0011015: http://www.ebi.ac.uk/efo/EFO_0011015","Other measurement",11
"emotional symptom measurement","EFO_0007803: http://www.ebi.ac.uk/efo/EFO_0007803","Other measurement",1
emphysema,"EFO_0000464: http://www.ebi.ac.uk/efo/EFO_0000464","Other disease",1
"endocrine system disease","EFO_0001379: http://www.ebi.ac.uk/efo/EFO_0001379","Other disease",8
"endometrial cancer","MONDO_0011962: http://purl.obolibrary.org/obo/MONDO_0011962",Cancer,1
"endometrial carcinoma","EFO_1001512: http://www.ebi.ac.uk/efo/EFO_1001512",Cancer,6
endometriosis,"EFO_0001065: http://www.ebi.ac.uk/efo/EFO_0001065","Other disease",3
"enthesitis-related juvenile idiopathic arthritis","EFO_0009732: http://www.ebi.ac.uk/efo/EFO_0009732","Immune system disorder",1
"eosinophil count","EFO_0004842: http://www.ebi.ac.uk/efo/EFO_0004842","Hematological measurement",13
"eosinophil percentage of leukocytes","EFO_0007991: http://www.ebi.ac.uk/efo/EFO_0007991","Hematological measurement",6
"Epidermal Inclusion Cyst","EFO_1000243: http://www.ebi.ac.uk/efo/EFO_1000243",Cancer,2
epilepsy,"EFO_0000474: http://www.ebi.ac.uk/efo/EFO_0000474","Neurological disorder",1
"Epiphyses, Slipped","EFO_1001317: http://www.ebi.ac.uk/efo/EFO_1001317","Other disease",1
"Epstein Barr virus nuclear antigen-1 seropositivity","EFO_0009271: http://www.ebi.ac.uk/efo/EFO_0009271","Other measurement",1
"erythrocyte count","EFO_0004305: http://www.ebi.ac.uk/efo/EFO_0004305","Hematological measurement",16
"esophageal adenocarcinoma","EFO_0000478: http://www.ebi.ac.uk/efo/EFO_0000478","CancerDigestive system disorder",2
"esophageal cancer","MONDO_0007576: http://purl.obolibrary.org/obo/MONDO_0007576","CancerDigestive system disorder",4
"esophageal carcinoma","EFO_0002916: http://www.ebi.ac.uk/efo/EFO_0002916","CancerDigestive system disorder",1
esophagitis,"MONDO_0001409: http://purl.obolibrary.org/obo/MONDO_0001409","Digestive system disorder",2
"essential hypertension","MONDO_0001134: http://purl.obolibrary.org/obo/MONDO_0001134","Cardiovascular disease",2
"estradiol measurement","EFO_0004697: http://www.ebi.ac.uk/efo/EFO_0004697","Other measurement",11
"estrogen-receptor negative breast cancer","EFO_1000650: http://www.ebi.ac.uk/efo/EFO_1000650",Cancer,6
"estrogen-receptor positive breast cancer","EFO_1000649: http://www.ebi.ac.uk/efo/EFO_1000649",Cancer,6
"executive function measurement","EFO_0009332: http://www.ebi.ac.uk/efo/EFO_0009332","Other measurement",1
"eye disease","EFO_0003966: http://www.ebi.ac.uk/efo/EFO_0003966","Other disease",1
"eye inflammation","EFO_0005752: http://www.ebi.ac.uk/efo/EFO_0005752","Other trait",1
"eye measurement","EFO_0004731: http://www.ebi.ac.uk/efo/EFO_0004731","Other measurement",14
"factor VIII measurement","EFO_0004630: http://www.ebi.ac.uk/efo/EFO_0004630","Hematological measurement",1
fall,"EFO_0009631: http://www.ebi.ac.uk/efo/EFO_0009631","Other trait",3
"family history","EFO_0000493: http://www.ebi.ac.uk/efo/EFO_0000493","Other trait",3
"family history of Alzheimer’s disease","EFO_0009268: http://www.ebi.ac.uk/efo/EFO_0009268","Other measurement",1
"family history of breast cancer","EFO_0005606: http://www.ebi.ac.uk/efo/EFO_0005606","Other trait",1
"family history of lung cancer","EFO_0006953: http://www.ebi.ac.uk/efo/EFO_0006953","Other measurement",1
"family history of prostate cancer","EFO_0600083: http://www.ebi.ac.uk/efo/EFO_0600083","Other trait",1
"fasting blood glucose measurement","EFO_0004465: http://www.ebi.ac.uk/efo/EFO_0004465","Other measurement",25
"fasting blood insulin measurement","EFO_0004466: http://www.ebi.ac.uk/efo/EFO_0004466","Other measurement",4
"fat body mass","EFO_0005409: http://www.ebi.ac.uk/efo/EFO_0005409","Other measurement",9
"father's age at death","EFO_0009712: http://www.ebi.ac.uk/efo/EFO_0009712","Other measurement",1
"feeling emotionally hurt measurement","EFO_0009599: http://www.ebi.ac.uk/efo/EFO_0009599","Other measurement",1
"feeling nervous measurement","EFO_0009597: http://www.ebi.ac.uk/efo/EFO_0009597","Other measurement",1
female,"PATO_0000383: http://purl.obolibrary.org/obo/PATO_0000383","Sex-specific PGS",9
"female reproductive system neoplasm","MONDO_0021148: http://purl.obolibrary.org/obo/MONDO_0021148",Cancer,1
"FEV/FEC ratio","EFO_0004713: http://www.ebi.ac.uk/efo/EFO_0004713","Other measurement",16
"fibroblastic disorder","EFO_0009432: http://www.ebi.ac.uk/efo/EFO_0009432","Other disease",1
"fish consumption measurement","EFO_0010139: http://www.ebi.ac.uk/efo/EFO_0010139","Other measurement",1
"folic acid measurement","EFO_0005111: http://www.ebi.ac.uk/efo/EFO_0005111","Other measurement",1
"Follicular Cyst","EFO_1001329: http://www.ebi.ac.uk/efo/EFO_1001329","Other disease",1
"follicular lymphoma","MONDO_0018906: http://purl.obolibrary.org/obo/MONDO_0018906","CancerImmune system disorder",4
"forced expiratory volume","EFO_0004314: http://www.ebi.ac.uk/efo/EFO_0004314","Other measurement",4
"fourth ventricle volume measurement","EFO_0010303: http://www.ebi.ac.uk/efo/EFO_0010303","Other measurement",1
"friendship satisfaction measurement","EFO_0009725: http://www.ebi.ac.uk/efo/EFO_0009725","Other measurement",1
gallstones,"EFO_0004210: http://www.ebi.ac.uk/efo/EFO_0004210","Digestive system disorder",2
"ganglion or cyst of synovium/tendon/bursa","MONDO_0004874: http://purl.obolibrary.org/obo/MONDO_0004874","Other disease",1
"gastric cancer","MONDO_0001056: http://purl.obolibrary.org/obo/MONDO_0001056","CancerDigestive system disorder",1
"gastroesophageal reflux disease","EFO_0003948: http://www.ebi.ac.uk/efo/EFO_0003948","Digestive system disorder",2
"gestational age","EFO_0005112: http://www.ebi.ac.uk/efo/EFO_0005112","Other measurement",1
"gestational diabetes","EFO_0004593: http://www.ebi.ac.uk/efo/EFO_0004593","Digestive system disorderMetabolic disorder",1
"GFR change measurement","EFO_0006829: http://www.ebi.ac.uk/efo/EFO_0006829","Other measurement",1
glaucoma,"MONDO_0005041: http://purl.obolibrary.org/obo/MONDO_0005041","Other disease",8
glioblastoma,"MONDO_0018177: http://purl.obolibrary.org/obo/MONDO_0018177","CancerNeurological disorder",1
glioma,"EFO_0005543: http://www.ebi.ac.uk/efo/EFO_0005543","CancerNeurological disorder",3
"glomerular filtration rate","EFO_0005208: http://www.ebi.ac.uk/efo/EFO_0005208","Other measurement",78
"glucose measurement","EFO_0004468: http://www.ebi.ac.uk/efo/EFO_0004468","Other measurement",22
"glucose tolerance test","EFO_0004307: http://www.ebi.ac.uk/efo/EFO_0004307","Other measurement",1
gout,"EFO_0004274: http://www.ebi.ac.uk/efo/EFO_0004274","Metabolic disorder",10
"grey matter volume measurement","EFO_0005420: http://www.ebi.ac.uk/efo/EFO_0005420","Other measurement",90
"grip strength measurement","EFO_0006941: http://www.ebi.ac.uk/efo/EFO_0006941","Other measurement",5
"hair colour measurement","EFO_0007822: http://www.ebi.ac.uk/efo/EFO_0007822","Other measurement",20
"Hallux valgus","HP_0001822: http://purl.obolibrary.org/obo/HP_0001822","Other trait",2
handedness,"EFO_0009902: http://www.ebi.ac.uk/efo/EFO_0009902","Other trait",1
"HbA1c measurement","EFO_0004541: http://www.ebi.ac.uk/efo/EFO_0004541","Hematological measurement",24
"head and neck squamous cell carcinoma","EFO_0000181: http://www.ebi.ac.uk/efo/EFO_0000181",Cancer,1
Headache,"HP_0002315: http://purl.obolibrary.org/obo/HP_0002315","Other trait",1
"headache disorder","EFO_0009550: http://www.ebi.ac.uk/efo/EFO_0009550","Neurological disorder",2
"health satisfaction measurement","EFO_0009724: http://www.ebi.ac.uk/efo/EFO_0009724","Other measurement",5
"health trait","EFO_0007652: http://www.ebi.ac.uk/efo/EFO_0007652","Other trait",5
"health-related quality of life measurement","EFO_0011014: http://www.ebi.ac.uk/efo/EFO_0011014","Other measurement",4
"hearing disorder","MONDO_0021945: http://purl.obolibrary.org/obo/MONDO_0021945","Neurological disorder",2
"hearing loss","EFO_0004238: http://www.ebi.ac.uk/efo/EFO_0004238","Neurological disorder",2
"heart failure","EFO_0003144: http://www.ebi.ac.uk/efo/EFO_0003144","Cardiovascular disease",3
